Product ID,Category,Price,Ratings
1,Electronics,210.32,4.6
2,Clothing,228.36,4.7
3,Books,399.18,3.9
4,Books,237.73,1.1
5,Electronics,492.34,4.0
6,Books,370.96,4.5
7,Books,339.5,4.0
8,Books,346.56,4.4
9,Home & Kitchen,340.86,4.4
10,Clothing,466.81,3.1
11,Clothing,128.39,3.7
12,Books,437.51,3.2
13,Books,315.55,3.8
14,Electronics,388.34,2.5
15,Electronics,280.48,1.9
16,Books,398.97,3.3
17,Home & Kitchen,345.22,4.8
18,Home & Kitchen,65.83,2.9
19,Home & Kitchen,276.07,1.0
20,Books,317.61,2.9
